file,type,name,kind,line,lines,hasBody,branches
tests/AuswertungPro.Next.Infrastructure.Tests/Costs/Npk135UnterhaltsmassnahmenTests.cs,Npk135UnterhaltsmassnahmenTests,LoadShippedConfig,MethodDeclaration,202,28,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Costs/SanierungsMatrixStoredRowProjectionTests.cs,SanierungsMatrixStoredRowProjectionTests,Project_waehlt_keine_Option_wenn_keine_Kosten_gespeichert_sind,MethodDeclaration,17,14,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Costs/SanierungsMatrixStoredRowProjectionTests.cs,SanierungsMatrixStoredRowProjectionTests,Project_liest_Hauptmenge_und_Zusatzoptionen_aus_erster_Massnahme,MethodDeclaration,32,23,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Costs/SanierungsMatrixStoredRowProjectionTests.cs,SanierungsMatrixStoredRowProjectionTests,Project_erhaelt_unbekannte_und_mehrfache_Massnahmen_fuer_den_Detail_Editor,MethodDeclaration,56,19,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Costs/SanierungsMatrixStoredRowProjectionTests.cs,SanierungsMatrixStoredRowProjectionTests,Store,MethodDeclaration,76,2,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Costs/SanierungsMatrixStoredRowProjectionTests.cs,SanierungsMatrixStoredRowProjectionTests,Cost,MethodDeclaration,79,6,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Costs/SanierungsMatrixStoredRowProjectionTests.cs,SanierungsMatrixStoredRowProjectionTests,Measure,MethodDeclaration,86,8,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Costs/SanierungsMatrixStoredRowProjectionTests.cs,SanierungsMatrixStoredRowProjectionTests,Line,MethodDeclaration,95,8,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/DataPage/SchachtFileTargetPathResolverTests.cs,SchachtFileTargetPathResolverTests,ResolvePdfPath_loest_relativen_Pfad_gegen_den_Projektroot_auf,MethodDeclaration,13,15,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/DataPage/SchachtFileTargetPathResolverTests.cs,SchachtFileTargetPathResolverTests,Dispose,MethodDeclaration,29,12,True,2
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxChapterRemoverTests.cs,DocxChapterRemoverTests,VorlagenPfad,MethodDeclaration,16,10,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxChapterRemoverTests.cs,DocxChapterRemoverTests,Kopie,MethodDeclaration,27,9,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxChapterRemoverTests.cs,DocxChapterRemoverTests,Text,MethodDeclaration,37,9,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxChapterRemoverTests.cs,DocxChapterRemoverTests,Die_Vorlage_nennt_ihre_Kapitel,MethodDeclaration,47,12,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxChapterRemoverTests.cs,DocxChapterRemoverTests,Ein_weggelassenes_Kapitel_verschwindet_samt_Inhalt_und_Verzeichniszeile,MethodDeclaration,60,20,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxChapterRemoverTests.cs,DocxChapterRemoverTests,Ein_unbekanntes_Kapitel_raeumt_nichts_ab,MethodDeclaration,81,15,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxChapterRemoverTests.cs,DocxChapterRemoverTests,Ohne_Titel_geschieht_nichts,MethodDeclaration,97,11,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxChapterRemoverTests.cs,DocxChapterRemoverTests,Das_letzte_Kapitel_laesst_den_Abschnitt_der_Seite_stehen,MethodDeclaration,109,19,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxFieldMarkerWriterTests.cs,DocxFieldMarkerWriterTests,Jede_Zelle_jeder_Zeile_bekommt_ihre_Marke,MethodDeclaration,20,20,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxFieldMarkerWriterTests.cs,DocxFieldMarkerWriterTests,Eine_leere_Zelle_bekommt_ebenfalls_ihre_Marke,MethodDeclaration,41,13,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxFieldMarkerWriterTests.cs,DocxFieldMarkerWriterTests,Die_Marken_stoeren_den_sichtbaren_Text_nicht,MethodDeclaration,55,14,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxFieldMarkerWriterTests.cs,DocxFieldMarkerWriterTests,Jede_Marke_hat_eine_eigene_Nummer,MethodDeclaration,70,21,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxFieldMarkerWriterTests.cs,DocxFieldMarkerWriterTests,Jede_Marke_wird_wieder_geschlossen,MethodDeclaration,92,20,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxFieldMarkerWriterTests.cs,DocxFieldMarkerWriterTests,Eine_vorhandene_Marke_der_Vorlage_behaelt_ihre_Nummer,MethodDeclaration,113,16,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxFieldMarkerWriterTests.cs,DocxFieldMarkerWriterTests,Zeile,MethodDeclaration,130,6,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxFieldMarkerWriterTests.cs,DocxFieldMarkerWriterTests,Marken,MethodDeclaration,137,5,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxFieldMarkerWriterTests.cs,DocxFieldMarkerWriterTests,ThemenDokument,MethodDeclaration,143,28,True,1
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxFieldMarkerWriterTests.cs,DocxFieldMarkerWriterTests,Zelle,MethodDeclaration,172,2,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DocxFieldMarkerWriterTests.cs,DocxFieldMarkerWriterTests,Dispose,MethodDeclaration,175,4,True,1
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAnkerZuordnungTests.cs,DossierAnkerZuordnungTests,Ohne_Marke_bleibt_eine_unauffindbare_Zeile_unzugeordnet,MethodDeclaration,18,8,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAnkerZuordnungTests.cs,DossierAnkerZuordnungTests,Mit_Marke_wird_dieselbe_Zeile_anklickbar,MethodDeclaration,27,13,True,1
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAnkerZuordnungTests.cs,DossierAnkerZuordnungTests,Jede_Zeile_bekommt_ihre_eigene_Flaeche,MethodDeclaration,41,17,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAnkerZuordnungTests.cs,DossierAnkerZuordnungTests,Eine_hohe_Zeile_bricht_die_Folgezeilen_nicht_ab,MethodDeclaration,59,16,True,1
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAnkerZuordnungTests.cs,DossierAnkerZuordnungTests,Eine_hohe_Zeile_bekommt_ihre_ganze_Hoehe,MethodDeclaration,76,13,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAnkerZuordnungTests.cs,DossierAnkerZuordnungTests,Eine_Marke_ausserhalb_des_Zeilenbands_wird_nicht_verwendet,MethodDeclaration,90,10,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAnkerZuordnungTests.cs,DossierAnkerZuordnungTests,Baue,MethodDeclaration,101,51,True,3
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAnkerZuordnungTests.cs,DossierAnkerZuordnungTests,Vorlagenseite,MethodDeclaration,153,20,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAnkerZuordnungTests.cs,DossierAnkerZuordnungTests,Zelle,MethodDeclaration,174,9,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAnkerZuordnungTests.cs,DossierAnkerZuordnungTests,Zeile,MethodDeclaration,184,6,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAnkerZuordnungTests.cs,DossierAnkerZuordnungTests,Wort,MethodDeclaration,191,2,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,DossierAttachmentCollectorTests,ConstructorDeclaration,30,6,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Dispose,MethodDeclaration,37,12,True,2
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Nimmt_das_Original_PDF_des_Kanalunternehmers,MethodDeclaration,50,20,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Aktualisiert_eine_verifizierte_automatische_Kopie_atomar,MethodDeclaration,71,21,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Manifestfehler_stellt_die_vorherige_automatische_Kopie_wieder_her,MethodDeclaration,93,31,True,1
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Faellt_auf_das_eigene_Protokoll_zurueck_wenn_kein_Original_da_ist,MethodDeclaration,125,16,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Ohne_Original_und_ohne_Protokoll_wird_die_Luecke_gemeldet,MethodDeclaration,142,16,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Von_Hand_hinzugelegte_Beilagen_bleiben_erhalten,MethodDeclaration,159,22,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Kopierfehler_laesst_die_bisherige_automatische_Datei_unveraendert,MethodDeclaration,182,20,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Zwischenzeitlich_veraenderte_Zieldatei_wird_nicht_ueberschrieben,MethodDeclaration,203,22,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Manuelle_Datei_nach_dem_Wegstellen_wird_nicht_ueberschrieben,MethodDeclaration,226,24,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Ausgetauschte_Publikation_erhaelt_keinen_Manifest_Eintrag,MethodDeclaration,251,37,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Veraenderte_Rollback_Sicherung_wird_beim_Abschluss_nicht_geloescht,MethodDeclaration,289,26,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Manueller_Zielinhalt_und_letzte_Auto_Sicherung_bleiben_beim_Rollback,MethodDeclaration,316,30,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Austausch_vor_Stale_Move_bleibt_manuelle_Beilage,MethodDeclaration,347,36,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Beilagenordner_Sperre_serialisiert_zwei_Laeufe,MethodDeclaration,384,30,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Abgewaehlte_automatische_Beilage_wird_entfernt_manuelle_bleibt,MethodDeclaration,415,24,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Weiterhin_ausgewaehlte_Beilage_bleibt_bei_voruebergehendem_Fehler_erhalten,MethodDeclaration,440,25,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Gesperrte_abgewaehlte_Beilage_bleibt_fuer_spaeteren_Loeschversuch_markiert,MethodDeclaration,466,29,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Vorschau_uebernimmt_nach_Abwahl_nur_manuelle_Beilagen,MethodDeclaration,496,29,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Veraenderte_automatische_Beilage_wird_als_manuell_bewahrt,MethodDeclaration,526,25,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Gleichnamige_manuelle_Beilage_wird_nie_ueberschrieben,MethodDeclaration,552,24,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Defektes_Eigentuemermanifest_stoppt_ohne_Dateien_zu_veraendern,MethodDeclaration,577,26,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Manifestpfad_darf_den_Beilagenordner_nicht_verlassen,MethodDeclaration,604,30,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Vorschau_sammelt_aktuell_in_Temp_und_laesst_den_Dossierordner_unveraendert,MethodDeclaration,635,44,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Vorschau_weist_ein_Schreibziel_ausserhalb_des_System_Temp_Ordners_ab,MethodDeclaration,680,16,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,Mehrere_Treffer_melden_welches_PDF_verwendet_wurde,MethodDeclaration,697,21,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,BuildScenario,MethodDeclaration,719,29,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,AttachmentFolder,MethodDeclaration,749,8,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests,WithoutSelection,MethodDeclaration,758,12,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests.FakeLocator,FakeLocator,ConstructorDeclaration,777,1,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests.FakeLocator,ResolveOriginalPdfPaths,MethodDeclaration,779,5,True,1
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests.FakeLocator,ResolveExistingPath,MethodDeclaration,785,1,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests.FakeLocator,FindProtocolPath,MethodDeclaration,787,6,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests.FakeLocator,AddResolvedPdf,MethodDeclaration,794,1,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests.FakeLocator,ResolveSchachtPdfPaths,MethodDeclaration,796,3,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests.FakeProtocolPdf,BuildPdf,MethodDeclaration,803,2,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests.FakeProtocolPdf,BuildPdf,MethodDeclaration,806,5,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests.FakeProtocolPdf,BuildHaltungsprotokollPdf,MethodDeclaration,812,6,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierAttachmentCollectorTests.cs,DossierAttachmentCollectorTests.FakeProtocolPdf,BuildCsv,MethodDeclaration,819,2,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierChangeRowsTests.cs,DossierChangeRowsTests,Leere_Liste_erhaelt_idempotent_eine_beschreibbare_Grundzeile,MethodDeclaration,8,11,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierChangeRowsTests.cs,DossierChangeRowsTests,Leere_Grundzeile_wird_nicht_als_Aenderung_gespeichert,MethodDeclaration,20,19,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierChangeRowsTests.cs,DossierChangeRowsTests,Null_Aenderungszeile_aus_Altdaten_wird_durch_Grundzeile_ersetzt,MethodDeclaration,40,14,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierClickToFieldTests.cs,DossierClickToFieldTests,DossierClickToFieldTests,ConstructorDeclaration,35,1,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierClickToFieldTests.cs,DossierClickToFieldTests,Dossier,MethodDeclaration,38,7,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierClickToFieldTests.cs,DossierClickToFieldTests,Aufbau,MethodDeclaration,46,26,True,2
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierClickToFieldTests.cs,DossierClickToFieldTests,Ziele,MethodDeclaration,74,22,True,3
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierClickToFieldTests.cs,DossierClickToFieldTests,Jedes_angebotene_Ziel_liefert_einen_Suchtext,MethodDeclaration,97,28,True,4
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierClickToFieldTests.cs,DossierClickToFieldTests,Ein_Klick_auf_den_Text_findet_sein_Ziel,MethodDeclaration,126,42,True,4
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierClickToFieldTests.cs,DossierClickToFieldTests,Der_Klick_waehlt_die_genaueste_Stelle,MethodDeclaration,169,13,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierClickToFieldTests.cs,DossierClickToFieldTests,Eine_Stelle_ohne_Editor_wird_nicht_vorgetaeuscht,MethodDeclaration,183,13,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierClickToFieldTests.cs,DossierClickToFieldTests,Woerter,MethodDeclaration,197,6,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierClickToFieldTests.cs,DossierClickToFieldTests,Kurz,MethodDeclaration,204,2,True,1
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierClickToFieldTests.cs,DossierClickToFieldTests,Jede_Zeile_und_jede_Spalte_der_Tabellen_ist_anklickbar,MethodDeclaration,207,84,True,6
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierClickToFieldTests.cs,DossierClickToFieldTests,Gleiche_Texte_in_verschiedenen_Zeilen_bleiben_unterscheidbar,MethodDeclaration,292,38,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierComponentListExportServiceTests.cs,DossierComponentListExportServiceTests,CreateHoldingListAsync_schreibt_neue_Datei_im_Dossierordner,MethodDeclaration,17,28,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierComponentListExportServiceTests.cs,DossierComponentListExportServiceTests,CreateHoldingListAsync_ueberschreibt_vorhandene_Datei_nie,MethodDeclaration,46,21,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierComponentListExportServiceTests.cs,DossierComponentListExportServiceTests,CreateShaftListAsync_nutzt_nur_den_Schacht_Renderer,MethodDeclaration,68,23,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierComponentListExportServiceTests.cs,DossierComponentListExportServiceTests,Leere_Pdf_liefert_klaren_Fehler_und_schreibt_nichts,MethodDeclaration,92,19,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierComponentListExportServiceTests.cs,DossierComponentListExportServiceTests,Ziel_ausserhalb_des_Dossierordners_wird_abgelehnt,MethodDeclaration,112,19,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierComponentListExportServiceTests.cs,DossierComponentListExportServiceTests,Ziel_eines_anderen_Eigentuemer_Dossiers_wird_abgelehnt,MethodDeclaration,132,22,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierComponentListExportServiceTests.cs,DossierComponentListExportServiceTests,Abbruch_wird_weitergegeben_und_schreibt_nichts,MethodDeclaration,155,23,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierComponentListExportServiceTests.cs,DossierComponentListExportServiceTests,Rendererfehler_steht_im_Resultat_und_hinterlaesst_keine_Temporaerdatei,MethodDeclaration,179,17,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierComponentListExportServiceTests.cs,DossierComponentListExportServiceTests,CreateService,MethodDeclaration,197,7,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierComponentListExportServiceTests.cs,DossierComponentListExportServiceTests,CreateRequest,MethodDeclaration,205,21,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierComponentListExportServiceTests.cs,DossierComponentListExportServiceTests,CreateDossierFolder,MethodDeclaration,227,9,True,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierComponentListExportServiceTests.cs,DossierComponentListExportServiceTests.FixedHoldingListPdfService,public List<DossierHoldingListPdfModel> Models { get; } = new();:get,GetAccessorDeclaration,240,1,False,0
tests/AuswertungPro.Next.Infrastructure.Tests/Dossiers/DossierComponentListExportServiceTests.cs,DossierComponentListExportServiceTests.FixedHoldingListPdfService,CreatePdf,MethodDeclaration,242,5,True,0
